season,batter,bat_balls,bat_runs,strike_rate,bat_score
2017,LMP Simmons,116,137,118.10344827586208,78.73563218390805
2017,M Vohra,170,229,134.7058823529412,89.80392156862746
2017,MA Agarwal,29,26,89.65517241379311,59.77011494252874
2017,MC Henriques,205,277,135.1219512195122,90.08130081300814
2017,MJ Guptill,88,132,150.0,100.0
2017,MK Pandey,315,396,125.71428571428571,83.8095238095238
2017,MK Tiwary,242,324,133.88429752066116,89.25619834710744
2017,MM Sharma,51,51,100.0,66.66666666666666
2017,MN Samuels,32,29,90.625,60.416666666666664
2017,MP Stoinis,25,17,68.0,45.33333333333333
2017,MS Dhoni,261,290,111.11111111111111,74.07407407407408
2017,Mandeep Singh,178,188,105.61797752808988,70.41198501872658
2017,Mohammed Shami,24,36,150.0,100.0
2017,N Rana,277,333,120.21660649819495,80.14440433212997
2017,NV Ojha,70,79,112.85714285714286,75.23809523809524
2017,P Negi,114,144,126.3157894736842,84.21052631578947
2017,PA Patel,308,395,128.24675324675326,85.49783549783551
2017,PJ Cummins,54,77,142.59259259259258,95.06172839506172
2017,RA Jadeja,118,158,133.89830508474577,89.26553672316385
2017,RA Tripathi,275,391,142.1818181818182,94.78787878787878
2017,RG Sharma,278,333,119.78417266187051,79.85611510791367
2017,RR Pant,226,366,161.94690265486727,100.0
2017,RV Uthappa,239,388,162.34309623430963,100.0
2017,S Aravind,40,32,80.0,53.333333333333336
2017,S Badree,25,13,52.0,34.66666666666667
2017,S Dhawan,383,479,125.06527415143603,83.37684943429069
2017,SA Yadav,89,105,117.97752808988764,78.65168539325843
2017,SE Marsh,198,264,133.33333333333331,88.88888888888887
2017,SK Raina,310,442,142.5806451612903,95.05376344086021
2017,SP Jackson,31,38,122.58064516129032,81.72043010752688
2017,SP Narine,135,224,165.92592592592592,100.0
2017,SPD Smith,400,472,118.0,78.66666666666666
2017,SR Watson,80,71,88.75,59.166666666666664
2017,SS Iyer,249,338,135.7429718875502,90.49531459170012
2017,SS Tiwary,46,52,113.04347826086956,75.36231884057972
2017,STR Binny,77,78,101.29870129870129,67.53246753246752
2017,SV Samson,275,386,140.36363636363635,93.57575757575756
2017,SW Billings,107,138,128.97196261682242,85.98130841121495
2017,TM Head,109,151,138.5321100917431,92.35474006116206
2017,V Kohli,257,308,119.8443579766537,79.89623865110246
2017,V Shankar,77,101,131.1688311688312,87.44588744588746
2017,Vishnu Vinod,26,19,73.07692307692307,48.71794871794871
2017,WP Saha,194,234,120.61855670103093,80.41237113402062
2017,YK Pathan,123,143,116.26016260162602,77.50677506775068
2017,YS Chahal,26,13,50.0,33.33333333333333
2017,Yuvraj Singh,188,252,134.04255319148936,89.36170212765957
2018,AB de Villiers,280,480,171.42857142857142,100.0
2018,AD Hales,119,148,124.36974789915966,82.91316526610643
2018,AD Russell,179,316,176.53631284916202,100.0
2018,AJ Finch,102,134,131.37254901960785,87.58169934640523
2018,AJ Tye,40,32,80.0,53.333333333333336
2018,AM Rahane,321,370,115.26479750778816,76.84319833852544
2018,AR Patel,71,80,112.67605633802818,75.11737089201878
2018,AT Rayudu,410,602,146.8292682926829,97.88617886178861
2018,Abhishek Sharma,35,63,180.0,100.0
2018,BA Stokes,166,196,118.07228915662651,78.714859437751
2018,BB McCullum,91,127,139.56043956043956,93.04029304029304
2018,BCJ Cutting,59,96,162.71186440677968,100.0
2018,C Munro,41,63,153.65853658536585,100.0
2018,C de Grandhomme,87,131,150.57471264367817,100.0
2018,CA Lynn,382,491,128.53403141361258,85.68935427574172
2018,CH Gayle,261,368,140.99616858237547,93.99744572158365
2018,CH Morris,26,46,176.9230769230769,100.0
2018,CJ Anderson,22,17,77.27272727272727,51.515151515151516
2018,CR Brathwaite,54,75,138.88888888888889,92.5925925925926
2018,DA Miller,66,74,112.12121212121211,74.74747474747474
2018,DJ Bravo,93,141,151.61290322580646,100.0
2018,DJ Hooda,86,87,101.16279069767442,67.44186046511629
2018,DJM Short,102,115,112.74509803921569,75.16339869281046
2018,DL Chahar,30,50,166.66666666666669,100.0
2018,DT Christian,33,26,78.78787878787878,52.52525252525252
2018,E Lewis,290,382,131.72413793103448,87.816091954023
2018,F du Plessis,130,162,124.61538461538461,83.07692307692307
2018,G Gambhir,91,85,93.4065934065934,62.27106227106227
2018,GJ Maxwell,122,169,138.52459016393445,92.3497267759563
2018,H Klaasen,48,57,118.75,79.16666666666666
2018,HH Pandya,205,260,126.82926829268293,84.5528455284553
2018,HV Patel,33,60,181.8181818181818,100.0
2018,Harbhajan Singh,38,29,76.31578947368422,50.877192982456144
2018,Ishan Kishan,187,275,147.05882352941177,98.03921568627452
2018,JC Archer,21,15,71.42857142857143,47.61904761904762
2018,JC Buttler,365,548,150.13698630136986,100.0
2018,JD Unadkat,38,49,128.94736842105263,85.96491228070175
2018,JJ Roy,98,120,122.44897959183673,81.63265306122449
2018,JP Duminy,46,36,78.26086956521739,52.17391304347826
2018,K Gowtham,67,126,188.05970149253733,100.0
2018,KA Pollard,104,133,127.88461538461537,85.25641025641025
2018,KD Karthik,349,498,142.69340974212034,95.12893982808023
2018,KH Pandya,164,228,139.02439024390242,92.68292682926827
2018,KK Nair,225,301,133.77777777777777,89.18518518518518
2018,KL Rahul,426,659,154.69483568075117,100.0
2018,KM Jadhav,23,24,104.34782608695652,69.56521739130434
2018,KS Williamson,522,735,140.80459770114942,93.86973180076627
2018,Kuldeep Yadav,25,12,48.0,32.0
2018,M Markande,25,21,84.0,56.00000000000001
2018,M Vohra,50,55,110.00000000000001,73.33333333333334
2018,MA Agarwal,94,120,127.65957446808511,85.1063829787234
2018,MK Lomror,21,20,95.23809523809523,63.49206349206349
2018,MK Pandey,257,284,110.50583657587549,73.67055771725033
2018,MK Tiwary,45,47,104.44444444444446,69.62962962962965
2018,MM Ali,46,77,167.3913043478261,100.0
2018,MP Stoinis,78,99,126.92307692307692,84.61538461538461
2018,MS Dhoni,321,455,141.74454828660436,94.4963655244029
2018,Mandeep Singh,193,252,130.5699481865285,87.04663212435234
2018,Mohammed Siraj,23,25,108.69565217391303,72.46376811594202
2018,N Rana,238,304,127.73109243697478,85.15406162464984
2018,PA Patel,109,153,140.36697247706422,93.57798165137615
2018,PP Chawla,36,27,75.0,50.0
2018,PP Shaw,165,245,148.4848484848485,98.98989898989899
2018,Q de Kock,164,201,122.5609756097561,81.70731707317074
2018,R Ashwin,76,102,134.21052631578948,89.47368421052632
2018,R Tewatia,47,50,106.38297872340425,70.92198581560282
2018,RA Jadeja,80,89,111.25,74.16666666666667
2018,RA Tripathi,173,226,130.635838150289,87.09055876685935
2018,RG Sharma,223,286,128.25112107623318,85.50074738415545
2018,RK Singh,34,29,85.29411764705883,56.86274509803921
2018,RR Pant,412,684,166.01941747572815,100.0
2018,RV Uthappa,274,351,128.1021897810219,85.4014598540146
2018,Rashid Khan,32,59,184.375,100.0
2018,S Dhawan,379,497,131.13456464379948,87.42304309586632
2018,S Gopal,47,50,106.38297872340425,70.92198581560282
2018,SA Yadav,391,512,130.9462915601023,87.29752770673488
2018,SK Raina,354,445,125.70621468926552,83.80414312617701
2018,SN Khan,43,51,118.6046511627907,79.06976744186048
2018,SP Goswami,42,52,123.80952380952381,82.53968253968253
2018,SP Narine,198,357,180.3030303030303,100.0
2018,SR Watson,368,555,150.81521739130434,100.0
2018,SS Iyer,317,411,129.65299684542586,86.43533123028391
2018,STR Binny,39,44,112.82051282051282,75.21367521367522
2018,SV Samson,325,441,135.69230769230768,90.46153846153845
2018,SW Billings,78,108,138.46153846153845,92.3076923076923
2018,Shakib Al Hasan,203,239,117.73399014778325,78.48932676518882
2018,Shubman Gill,142,203,142.95774647887325,95.30516431924883
2018,TG Southee,46,52,113.04347826086956,75.36231884057972
2018,TK Curran,28,23,82.14285714285714,54.76190476190476
2018,V Kohli,385,530,137.66233766233768,91.77489177489178
2018,V Shankar,156,212,135.8974358974359,90.5982905982906
2018,WP Saha,108,122,112.96296296296295,75.30864197530863
2018,Washington Sundar,40,65,162.5,100.0
2018,YK Pathan,211,260,123.22274881516589,82.14849921011059
2018,Yuvraj Singh,74,65,87.83783783783784,58.55855855855856
2019,A Mishra,26,21,80.76923076923077,53.84615384615385
2019,AB de Villiers,294,442,150.34013605442175,100.0
2019,AD Nath,58,61,105.17241379310344,70.11494252873564
2019,AD Russell,271,510,188.1918819188192,100.0
2019,AM Rahane,289,393,135.98615916955018,90.65743944636678
2019,AR Patel,90,110,122.22222222222223,81.4814814814815
2019,AT Rayudu,307,282,91.85667752442997,61.23778501628665
2019,BA Stokes,100,123,123.0,82.0
2019,C Munro,72,84,116.66666666666667,77.77777777777779
2019,C de Grandhomme,50,46,92.0,61.33333333333333
2019,CA Ingram,157,184,117.19745222929936,78.1316348195329
2019,CA Lynn,296,405,136.82432432432432,91.21621621621621
2019,CH Gayle,338,490,144.97041420118344,96.64694280078896
2019,CH Morris,38,32,84.21052631578947,56.14035087719298
2019,DA Miller,174,213,122.41379310344827,81.60919540229885
2019,DA Warner,496,692,139.51612903225808,93.01075268817205
2019,DJ Bravo,68,80,117.64705882352942,78.43137254901961
2019,DJ Hooda,68,64,94.11764705882352,62.745098039215684
2019,E Lewis,53,48,90.56603773584906,60.377358490566046
2019,F du Plessis,326,396,121.47239263803682,80.98159509202455
2019,Gurkeerat Singh,73,98,134.24657534246575,89.49771689497716
2019,HH Pandya,223,402,180.26905829596413,100.0
2019,Ishan Kishan,104,101,97.11538461538461,64.74358974358975
2019,JC Archer,41,67,163.41463414634146,100.0
2019,JC Buttler,213,311,146.0093896713615,97.33959311424101
2019,JM Bairstow,292,445,152.3972602739726,100.0
2019,KA Pollard,185,279,150.8108108108108,100.0
2019,KD Karthik,179,253,141.340782122905,94.22718808193667
2019,KH Pandya,158,183,115.82278481012658,77.21518987341773
2019,KL Rahul,447,593,132.66219239373604,88.44146159582402
2019,KM Jadhav,172,162,94.18604651162791,62.7906976744186
2019,KMA Paul,26,18,69.23076923076923,46.15384615384615
2019,KS Williamson,134,156,116.4179104477612,77.61194029850746
2019,LS Livingstone,48,70,145.83333333333331,97.22222222222221
2019,M Vijay,61,64,104.91803278688525,69.94535519125684
2019,MA Agarwal,241,332,137.75933609958506,91.83955739972338
2019,MJ Guptill,53,81,152.83018867924528,100.0
2019,MJ Santner,25,32,128.0,85.33333333333334
2019,MK Pandey,267,344,128.83895131086143,85.89263420724096
2019,MM Ali,137,220,160.5839416058394,100.0
2019,MP Stoinis,159,211,132.70440251572327,88.46960167714884
2019,MS Dhoni,317,416,131.23028391167193,87.48685594111461
2019,Mandeep Singh,122,165,135.24590163934425,90.1639344262295
2019,Mohammad Nabi,79,115,145.56962025316454,97.0464135021097
2019,N Pooran,110,168,152.72727272727275,100.0
2019,N Rana,240,344,143.33333333333334,95.55555555555556
2019,P Ray Barman,25,19,76.0,50.66666666666667
2019,PA Patel,273,373,136.63003663003664,91.08669108669109
2019,PP Chawla,38,42,110.5263157894737,73.6842105263158
2019,PP Shaw,270,353,130.74074074074073,87.1604938271605
2019,Q de Kock,404,529,130.94059405940595,87.2937293729373
2019,R Ashwin,28,42,150.0,100.0
2019,R Parag,133,160,120.30075187969925,80.20050125313283
2019,R Tewatia,22,26,118.18181818181819,78.7878787878788
2019,RA Jadeja,94,106,112.7659574468085,75.177304964539
2019,RA Tripathi,122,141,115.57377049180329,77.04918032786885
2019,RG Sharma,319,405,126.95924764890283,84.63949843260188
2019,RK Singh,34,37,108.8235294117647,72.54901960784314
2019,RR Pant,307,488,158.95765472312704,100.0
2019,RV Uthappa,254,282,111.0236220472441,74.01574803149606
2019,Rashid Khan,26,34,130.76923076923077,87.17948717948718
2019,S Dhawan,391,521,133.24808184143222,88.83205456095482
2019,S Dube,33,40,121.21212121212122,80.8080808080808
2019,S Gopal,46,63,136.95652173913044,91.30434782608697
2019,SA Yadav,327,424,129.66360856269114,86.44240570846075
2019,SE Rutherford,55,73,132.72727272727275,88.4848484848485
2019,SK Raina,321,383,119.31464174454828,79.54309449636551
2019,SM Curran,55,95,172.72727272727272,100.0
2019,SN Khan,145,180,124.13793103448276,82.75862068965517
2019,SO Hetmyer,76,90,118.42105263157893,78.94736842105262
2019,SP Narine,90,143,158.88888888888889,100.0
2019,SPD Smith,283,319,112.72084805653711,75.1472320376914
2019,SR Watson,321,398,123.98753894080996,82.6583592938733
2019,SS Iyer,397,463,116.62468513853905,77.74979009235938
2019,STR Binny,42,70,166.66666666666669,100.0
2019,SV Samson,238,342,143.69747899159663,95.79831932773108
2019,Shubman Gill,242,296,122.31404958677685,81.5426997245179
2019,UT Yadav,26,25,96.15384615384616,64.1025641025641
2019,V Kohli,332,464,139.75903614457832,93.17269076305222
2019,V Shankar,196,244,124.48979591836735,82.99319727891157
2019,WP Saha,55,86,156.36363636363637,100.0
2019,YK Pathan,47,40,85.1063829787234,56.73758865248227
2019,Yuvraj Singh,83,98,118.07228915662651,78.714859437751
2021,AB de Villiers,507,767,151.28205128205127,100.0
2021,AD Russell,209,300,143.54066985645932,95.69377990430621
2021,AJ Finch,254,268,105.51181102362204,70.34120734908136
2021,AK Markram,123,146,118.69918699186992,79.13279132791328
2021,AM Rahane,122,121,99.18032786885246,66.12021857923497
2021,AR Patel,142,157,110.56338028169014,73.70892018779342
2021,AT Carey,29,32,110.34482758620689,73.5632183908046
2021,AT Rayudu,464,616,132.75862068965517,88.50574712643679
2021,Abdul Samad,155,222,143.22580645161293,95.48387096774195
2021,Abhishek Sharma,137,169,123.35766423357664,82.23844282238443
2021,B Kumar,34,34,100.0,66.66666666666666
2021,BA Stokes,210,285,135.71428571428572,90.47619047619048
2021,C Sakariya,25,16,64.0,42.66666666666667
2021,CA Lynn,36,49,136.11111111111111,90.74074074074075
2021,CH Gayle,383,481,125.58746736292427,83.72497824194951
2021,CH Morris,74,101,136.48648648648648,90.990990990991
2021,CJ Jordan,54,61,112.96296296296295,75.30864197530863
2021,CV Varun,20,12,60.0,40.0
2021,D Padikkal,740,884,119.45945945945947,79.63963963963965
2021,DA Miller,115,124,107.82608695652173,71.8840579710145
2021,DA Warner,610,743,121.80327868852459,81.20218579234972
2021,DJ Bravo,28,54,192.85714285714286,100.0
2021,DJ Hooda,198,261,131.8181818181818,87.87878787878788
2021,DJ Malan,26,26,100.0,66.66666666666666
2021,DT Christian,24,14,58.333333333333336,38.88888888888889
2021,E Lewis,96,151,157.29166666666669,100.0
2021,EJG Morgan,454,551,121.36563876651982,80.91042584434655
2021,F du Plessis,800,1082,135.25,90.16666666666666
2021,GD Phillips,33,26,78.78787878787878,52.52525252525252
2021,GJ Maxwell,485,621,128.04123711340205,85.36082474226802
2021,Gurkeerat Singh,83,71,85.54216867469879,57.028112449799195
2021,HH Pandya,279,408,146.23655913978496,97.4910394265233
2021,HV Patel,73,80,109.58904109589041,73.0593607305936
2021,Harpreet Brar,61,64,104.91803278688525,69.94535519125684
2021,Ishan Kishan,543,757,139.4106813996317,92.94045426642114
2021,J Yadav,26,34,130.76923076923077,87.17948717948718
2021,JA Richardson,25,15,60.0,40.0
2021,JC Archer,66,113,171.21212121212122,100.0
2021,JC Buttler,406,582,143.34975369458127,95.56650246305418
2021,JD Unadkat,45,50,111.11111111111111,74.07407407407408
2021,JDS Neesham,20,19,95.0,63.33333333333333
2021,JJ Bumrah,20,21,105.0,70.0
2021,JJ Roy,125,150,120.0,80.0
2021,JM Bairstow,463,593,128.07775377969764,85.38516918646509
2021,JO Holder,127,151,118.8976377952756,79.26509186351707
2021,JR Philippe,80,78,97.5,65.0
2021,K Gowtham,27,42,155.55555555555557,100.0
2021,K Rabada,58,69,118.96551724137932,79.3103448275862
2021,KA Jamieson,55,65,118.18181818181819,78.7878787878788
2021,KA Pollard,327,513,156.88073394495413,100.0
2021,KD Karthik,307,392,127.6872964169381,85.12486427795874
2021,KH Pandya,218,252,115.59633027522935,77.06422018348623
2021,KL Nagarkoti,34,22,64.70588235294117,43.13725490196078
2021,KL Rahul,990,1296,130.9090909090909,87.27272727272727
2021,KM Jadhav,123,117,95.1219512195122,63.41463414634146
2021,KS Bharat,161,191,118.6335403726708,79.08902691511386
2021,KS Williamson,488,583,119.4672131147541,79.6448087431694
2021,Kuldeep Yadav,21,13,61.904761904761905,41.269841269841265
2021,LH Ferguson,42,61,145.23809523809524,96.82539682539682
2021,LS Livingstone,43,42,97.67441860465115,65.11627906976743
2021,Lalit Yadav,75,68,90.66666666666666,60.444444444444436
2021,M Ashwin,28,19,67.85714285714286,45.23809523809524
2021,M Shahrukh Khan,118,153,129.66101694915255,86.4406779661017
2021,M Vijay,44,32,72.72727272727273,48.48484848484849
2021,M Vohra,40,42,105.0,70.0
2021,MA Agarwal,607,865,142.50411861614498,95.00274574409666
2021,MC Henriques,32,31,96.875,64.58333333333334
2021,MK Lomror,130,153,117.6923076923077,78.46153846153847
2021,MK Pandey,596,717,120.30201342281879,80.20134228187919
2021,MM Ali,286,369,129.020979020979,86.01398601398601
2021,MP Stoinis,324,441,136.11111111111111,90.74074074074075
2021,MS Dhoni,286,314,109.79020979020979,73.1934731934732
2021,Mandeep Singh,125,145,115.99999999999999,77.33333333333331
2021,Mohammad Nabi,30,45,150.0,100.0
2021,Mohammed Shami,20,15,75.0,50.0
2021,Mohammed Siraj,40,37,92.5,61.66666666666667
2021,N Jagadeesan,31,33,106.4516129032258,70.96774193548386
2021,N Pooran,290,438,151.03448275862067,100.0
2021,N Rana,585,735,125.64102564102564,83.76068376068375
2021,NM Coulter-Nile,20,29,145.0,96.66666666666667
2021,Navdeep Saini,32,29,90.625,60.416666666666664
2021,P Simran Singh,38,34,89.47368421052632,59.64912280701754
2021,PJ Cummins,180,239,132.77777777777777,88.51851851851852
2021,PK Garg,191,205,107.32984293193716,71.55322862129144
2021,PP Shaw,478,707,147.907949790795,98.60529986053
2021,Q de Kock,626,800,127.79552715654951,85.19701810436634
2021,R Ashwin,77,81,105.1948051948052,70.12987012987013
2021,R Parag,165,179,108.4848484848485,72.32323232323233
2021,R Tewatia,339,410,120.94395280235987,80.6293018682399
2021,RA Jadeja,312,459,147.1153846153846,98.07692307692307
2021,RA Tripathi,471,627,133.12101910828025,88.74734607218684
2021,RD Gaikwad,647,839,129.67542503863987,86.45028335909325
2021,RG Sharma,579,713,123.14335060449051,82.09556706966033
2021,RM Patidar,65,71,109.23076923076923,72.82051282051282
2021,RR Pant,655,762,116.33587786259542,77.55725190839695
2021,RV Patel,29,25,86.20689655172413,57.47126436781609
2021,RV Uthappa,256,311,121.484375,80.98958333333334
2021,Rashid Khan,103,118,114.5631067961165,76.37540453074433
2021,S Dhawan,911,1205,132.2722283205269,88.18148554701793
2021,S Dube,314,359,114.33121019108282,76.2208067940552
2021,S Gopal,46,44,95.65217391304348,63.76811594202899
2021,SA Yadav,566,797,140.81272084805653,93.87514723203768
2021,SK Raina,133,160,120.30075187969925,80.20050125313283
2021,SM Curran,175,242,138.28571428571428,92.19047619047619
2021,SN Khan,34,33,97.05882352941177,64.70588235294117
2021,SN Thakur,27,17,62.96296296296296,41.9753086419753
2021,SO Hetmyer,280,427,152.5,100.0
2021,SP Narine,143,183,127.97202797202797,85.3146853146853
2021,SPD Smith,383,463,120.88772845953002,80.59181897302001
2021,SR Watson,254,299,117.71653543307086,78.4776902887139
2021,SS Iyer,614,694,113.02931596091206,75.3528773072747
2021,SS Tiwary,180,218,121.1111111111111,80.74074074074073
2021,SV Samson,614,859,139.90228013029315,93.26818675352877
2021,Sandeep Sharma,22,20,90.9090909090909,60.60606060606061
2021,Shahbaz Ahmed,56,60,107.14285714285714,71.42857142857143
2021,Shakib Al Hasan,50,47,94.0,62.66666666666667
2021,Shivam Mavi,35,35,100.0,66.66666666666666
2021,Shubman Gill,797,918,115.18193224592221,76.78795483061481
2021,T Banton,22,18,81.81818181818183,54.545454545454554
2021,TK Curran,80,104,130.0,86.66666666666667
2021,V Kohli,747,871,116.59973226238287,77.73315484158859
2021,V Shankar,151,155,102.64900662251655,68.4326710816777
2021,VR Iyer,299,370,123.74581939799332,82.49721293199555
2021,Virat Singh,26,15,57.692307692307686,38.46153846153846
2021,WP Saha,303,345,113.86138613861385,75.9075907590759
2021,Washington Sundar,146,142,97.26027397260275,64.84018264840184
2021,YBK Jaiswal,212,289,136.32075471698113,90.88050314465409
2021,YS Chahal,32,11,34.375,22.916666666666664
2022,A Badoni,139,161,115.8273381294964,77.21822541966426
2022,A Manohar,79,108,136.70886075949366,91.13924050632912
2022,AD Russell,200,335,167.5,100.0
2022,AJ Finch,70,86,122.85714285714286,81.9047619047619
2022,AK Markram,277,381,137.5451263537906,91.69675090252707
2022,AM Rahane,131,133,101.52671755725191,67.68447837150127
2022,AR Patel,122,182,149.18032786885246,99.4535519125683
2022,AT Rayudu,230,274,119.1304347826087,79.42028985507247
2022,Abhishek Sharma,329,426,129.48328267477203,86.32218844984801
2022,Anuj Rawat,123,129,104.8780487804878,69.91869918699187
2022,Arshdeep Singh,30,21,70.0,46.666666666666664
2022,B Indrajith,31,21,67.74193548387096,45.16129032258064
2022,B Kumar,28,24,85.71428571428571,57.14285714285714
2022,B Sai Sudharsan,118,145,122.88135593220339,81.92090395480226
2022,D Brevis,116,161,138.79310344827587,92.52873563218391
2022,D Padikkal,317,376,118.61198738170347,79.07465825446897
2022,D Pretorius,28,44,157.14285714285714,100.0
2022,DA Miller,348,481,138.2183908045977,92.1455938697318
2022,DA Warner,301,432,143.52159468438538,95.68106312292358
2022,DJ Bravo,26,23,88.46153846153845,58.974358974358964
2022,DJ Hooda,340,451,132.64705882352942,88.43137254901961
2022,DJ Mitchell,46,33,71.73913043478261,47.82608695652174
2022,DJ Willey,32,18,56.25,37.5
2022,DP Conway,176,252,143.1818181818182,95.45454545454545
2022,DR Sams,40,38,95.0,63.33333333333333
2022,E Lewis,60,73,121.66666666666666,81.1111111111111
2022,F du Plessis,377,468,124.13793103448276,82.75862068965517
2022,GJ Maxwell,184,301,163.58695652173913,100.0
2022,HE van der Dussen,25,22,88.0,58.666666666666664
2022,HH Pandya,387,487,125.83979328165375,83.8931955211025
2022,HR Shokeen,48,43,89.58333333333334,59.72222222222223
2022,HV Patel,42,43,102.38095238095238,68.25396825396825
2022,Harpreet Brar,25,22,88.0,58.666666666666664
2022,Ishan Kishan,355,418,117.74647887323944,78.49765258215963
2022,JC Buttler,596,863,144.7986577181208,96.53243847874721
2022,JD Unadkat,37,59,159.45945945945945,100.0
2022,JDS Neesham,27,31,114.81481481481481,76.5432098765432
2022,JM Bairstow,180,253,140.55555555555554,93.7037037037037
2022,JM Sharma,149,234,157.04697986577182,100.0
2022,JO Holder,46,58,126.08695652173914,84.05797101449276
2022,JR Hazlewood,27,18,66.66666666666666,44.444444444444436
2022,K Rabada,47,48,102.12765957446808,68.08510638297872
2022,KA Pollard,146,144,98.63013698630137,65.75342465753424
2022,KD Karthik,188,330,175.531914893617,100.0
2022,KH Pandya,150,183,122.0,81.33333333333333
2022,KL Rahul,472,616,130.5084745762712,87.00564971751413
2022,KS Williamson,235,216,91.91489361702128,61.27659574468085
2022,Kuldeep Yadav,54,48,88.88888888888889,59.25925925925925
2022,LS Livingstone,261,437,167.43295019157088,100.0
2022,Lalit Yadav,152,161,105.92105263157893,70.61403508771929
2022,M Shahrukh Khan,118,117,99.15254237288136,66.10169491525424
2022,MA Agarwal,167,196,117.36526946107784,78.2435129740519
2022,MJ Santner,30,22,73.33333333333333,48.888888888888886
2022,MK Lomror,60,86,143.33333333333334,95.55555555555556
2022,MK Pandey,84,88,104.76190476190477,69.84126984126985
2022,MM Ali,183,244,133.33333333333331,88.88888888888887
2022,MP Stoinis,116,156,134.48275862068965,89.65517241379311
2022,MR Marsh,192,251,130.72916666666669,87.15277777777779
2022,MS Dhoni,198,232,117.17171717171718,78.11447811447812
2022,MS Wade,145,157,108.27586206896551,72.183908045977
2022,Mandeep Singh,24,18,75.0,50.0
2022,Mohammed Siraj,33,30,90.9090909090909,60.60606060606061
2022,N Jagadeesan,40,40,100.0,66.66666666666666
2022,N Pooran,228,306,134.21052631578948,89.47368421052632
2022,N Rana,259,361,139.3822393822394,92.92149292149293
2022,OF Smith,50,51,102.0,68.0
2022,PBB Rajapaksa,137,206,150.36496350364962,100.0
2022,PJ Cummins,24,63,262.5,100.0
2022,PK Garg,33,46,139.3939393939394,92.92929292929294
2022,PP Shaw,193,283,146.63212435233163,97.75474956822109
2022,PVD Chameera,32,43,134.375,89.58333333333334
2022,PWH de Silva,48,38,79.16666666666666,52.77777777777777
2022,Q de Kock,350,508,145.14285714285714,96.76190476190476
2022,R Ashwin,140,191,136.42857142857144,90.95238095238096
2022,R Dhawan,41,37,90.2439024390244,60.16260162601627
2022,R Parag,136,183,134.55882352941177,89.70588235294117
2022,R Powell,174,250,143.67816091954023,95.78544061302682
2022,R Shepherd,43,58,134.88372093023256,89.92248062015503
2022,R Tewatia,156,217,139.1025641025641,92.73504273504273
2022,RA Jadeja,105,116,110.47619047619048,73.65079365079366
2022,RA Tripathi,271,413,152.39852398523985,100.0
2022,RD Chahar,70,77,110.00000000000001,73.33333333333334
2022,RD Gaikwad,298,368,123.48993288590604,82.32662192393735
2022,RG Sharma,234,268,114.52991452991452,76.35327635327634
2022,RK Singh,125,174,139.2,92.8
2022,RM Patidar,232,333,143.5344827586207,95.68965517241381
2022,RR Pant,234,340,145.2991452991453,96.86609686609687
2022,RV Uthappa,181,230,127.0718232044199,84.7145488029466
2022,Ramandeep Singh,42,45,107.14285714285714,71.42857142857143
2022,Rashid Khan,44,91,206.81818181818184,100.0
2022,S Dhawan,395,460,116.45569620253164,77.63713080168776
2022,S Dube,194,289,148.96907216494844,99.31271477663229
2022,SA Yadav,210,303,144.28571428571428,96.19047619047618
2022,SE Rutherford,52,33,63.46153846153846,42.30769230769231
2022,SN Khan,69,91,131.8840579710145,87.92270531400966
2022,SN Thakur,90,120,133.33333333333331,88.88888888888887
2022,SO Hetmyer,221,314,142.0814479638009,94.72096530920061
2022,SP Jackson,26,23,88.46153846153845,58.974358974358964
2022,SP Narine,40,71,177.5,100.0
2022,SS Iyer,310,401,129.3548387096774,86.23655913978494
2022,SS Prabhudessai,62,67,108.06451612903226,72.04301075268818
2022,SV Samson,321,458,142.6791277258567,95.11941848390447
2022,SW Billings,143,169,118.18181818181819,78.7878787878788
2022,Shahbaz Ahmed,197,219,111.16751269035532,74.11167512690355
2022,Shashank Singh,47,69,146.80851063829786,97.87234042553192
2022,Shubman Gill,374,483,129.14438502673798,86.09625668449199
2022,TA Boult,30,40,133.33333333333331,88.88888888888887
2022,TH David,91,186,204.39560439560438,100.0
2022,TL Seifert,21,24,114.28571428571428,76.19047619047619
2022,Tilak Varma,313,397,126.83706070287539,84.5580404685836
2022,UT Yadav,41,55,134.14634146341464,89.4308943089431
2022,V Kohli,306,341,111.43790849673204,74.29193899782136
2022,V Shankar,36,19,52.77777777777778,35.18518518518518
2022,VR Iyer,175,182,104.0,69.33333333333334
2022,WP Saha,266,317,119.17293233082707,79.4486215538847
2022,Washington Sundar,76,101,132.89473684210526,88.59649122807018
2022,YBK Jaiswal,198,258,130.3030303030303,86.86868686868688
2023,A Badoni,186,238,127.95698924731182,85.30465949820788
2023,A Manohar,86,114,132.5581395348837,88.3720930232558
2023,A Mishra,30,19,63.33333333333333,42.222222222222214
2023,A Nortje,29,37,127.58620689655173,85.05747126436782
2023,AD Russell,162,227,140.12345679012347,93.41563786008231
2023,AK Markram,200,248,124.0,82.66666666666667
2023,AM Rahane,193,326,168.9119170984456,100.0
2023,AR Patel,216,283,131.0185185185185,87.34567901234567
2023,AT Rayudu,115,158,137.3913043478261,91.59420289855072
2023,Abdul Samad,131,169,129.00763358778627,86.00508905852419
2023,Abhishek Sharma,166,226,136.14457831325302,90.76305220883535
